Trade_Time,Price_USD,Volume_BTC,Symbol
2025-09-29 23:58:32.789,114269.7,0.087,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.087,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.004,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.009,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.059,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.237,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.323,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.005,BTCUSDT
2025-09-29 23:58:32.789,114269.7,1.191,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.053,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.002,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.299,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.006,BTCUSDT
2025-09-29 23:58:32.789,114269.7,0.003,BTCUSDT
2025-09-29 23:58:32.789,114269.8,0.006,BTCUSDT
2025-09-29 23:58:32.789,114269.8,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.8,0.001,BTCUSDT
2025-09-29 23:58:32.789,114269.8,0.002,BTCUSDT
2025-09-29 23:58:32.789,114269.8,0.002,BTCUSDT
2025-09-29 23:58:32.789,114269.9,0.002,BTCUSDT
2025-09-29 23:58:32.789,114270.0,0.001,BTCUSDT
2025-09-29 23:58:32.789,114270.0,0.001,BTCUSDT
2025-09-29 23:58:32.789,114270.5,0.006,BTCUSDT
2025-09-29 23:58:32.789,114270.5,0.175,BTCUSDT
2025-09-29 23:58:32.789,114270.6,0.002,BTCUSDT
2025-09-29 23:58:32.789,114271.0,0.006,BTCUSDT
2025-09-29 23:58:32.789,114271.3,0.002,BTCUSDT
2025-09-29 23:58:32.789,114271.4,0.001,BTCUSDT
2025-09-29 23:58:32.789,114271.5,0.97,BTCUSDT
2025-09-29 23:58:32.789,114271.6,0.001,BTCUSDT
2025-09-29 23:58:32.789,114271.7,0.573,BTCUSDT
2025-09-29 23:58:32.789,114271.7,0.027,BTCUSDT
2025-09-29 23:58:32.789,114271.7,0.002,BTCUSDT
2025-09-29 23:58:32.789,114271.7,0.006,BTCUSDT
2025-09-29 23:58:32.789,114271.7,0.009,BTCUSDT
2025-09-29 23:58:32.789,114271.7,0.009,BTCUSDT
2025-09-29 23:58:32.789,114271.8,0.08,BTCUSDT
2025-09-29 23:58:32.789,114271.8,0.009,BTCUSDT
2025-09-29 23:58:32.789,114272.0,0.05,BTCUSDT
2025-09-29 23:58:32.789,114272.0,0.001,BTCUSDT
2025-09-29 23:58:32.789,114272.5,0.002,BTCUSDT
2025-09-29 23:58:32.789,114272.5,0.002,BTCUSDT
2025-09-29 23:58:32.789,114272.5,0.002,BTCUSDT
2025-09-29 23:58:32.789,114273.2,0.002,BTCUSDT
2025-09-29 23:58:32.789,114273.7,0.001,BTCUSDT
2025-09-29 23:58:32.789,114273.8,0.002,BTCUSDT
2025-09-29 23:58:32.789,114273.9,0.002,BTCUSDT
2025-09-29 23:58:32.789,114273.9,0.031,BTCUSDT
2025-09-29 23:58:32.789,114274.0,0.006,BTCUSDT
2025-09-29 23:58:32.789,114274.2,0.003,BTCUSDT
2025-09-29 23:58:32.789,114274.5,0.002,BTCUSDT
2025-09-29 23:58:32.789,114274.5,0.002,BTCUSDT
2025-09-29 23:58:32.789,114274.5,0.001,BTCUSDT
2025-09-29 23:58:32.789,114274.7,0.004,BTCUSDT
2025-09-29 23:58:32.789,114274.8,0.001,BTCUSDT
2025-09-29 23:58:32.789,114274.9,0.001,BTCUSDT
2025-09-29 23:58:32.789,114275.0,0.001,BTCUSDT
2025-09-29 23:58:32.789,114275.0,0.002,BTCUSDT
2025-09-29 23:58:32.789,114275.1,0.006,BTCUSDT
2025-09-29 23:58:32.789,114275.1,0.002,BTCUSDT
2025-09-29 23:58:32.789,114275.1,0.027,BTCUSDT
2025-09-29 23:58:32.789,114275.2,0.001,BTCUSDT
2025-09-29 23:58:32.789,114275.2,0.087,BTCUSDT
2025-09-29 23:58:32.789,114275.2,0.006,BTCUSDT
2025-09-29 23:58:32.789,114275.4,0.06,BTCUSDT
2025-09-29 23:58:32.789,114275.4,0.001,BTCUSDT
2025-09-29 23:58:32.789,114275.6,0.002,BTCUSDT
2025-09-29 23:58:32.789,114275.7,0.002,BTCUSDT
2025-09-29 23:58:32.789,114275.9,0.001,BTCUSDT
2025-09-29 23:58:32.789,114275.9,0.016,BTCUSDT
2025-09-29 23:58:32.789,114276.2,0.002,BTCUSDT
2025-09-29 23:58:32.789,114276.3,0.002,BTCUSDT
2025-09-29 23:58:32.789,114276.9,0.002,BTCUSDT
2025-09-29 23:58:32.789,114277.0,0.005,BTCUSDT
2025-09-29 23:58:32.789,114277.0,0.07,BTCUSDT
2025-09-29 23:58:32.789,114277.1,0.002,BTCUSDT
2025-09-29 23:58:32.789,114277.2,0.109,BTCUSDT
2025-09-29 23:58:32.789,114277.3,0.002,BTCUSDT
2025-09-29 23:58:32.789,114277.5,0.001,BTCUSDT
2025-09-29 23:58:32.789,114277.5,0.001,BTCUSDT
2025-09-29 23:58:32.789,114277.6,0.173,BTCUSDT
2025-09-29 23:58:32.789,114277.6,0.006,BTCUSDT
2025-09-29 23:58:32.789,114277.7,0.002,BTCUSDT
2025-09-29 23:58:32.789,114277.8,0.001,BTCUSDT
2025-09-29 23:58:32.789,114277.9,0.001,BTCUSDT
2025-09-29 23:58:32.789,114277.9,1.225,BTCUSDT
2025-09-29 23:58:32.789,114278.0,0.069,BTCUSDT
2025-09-29 23:58:32.789,114278.0,0.161,BTCUSDT
2025-09-29 23:58:32.789,114278.0,0.006,BTCUSDT
2025-09-29 23:58:32.789,114278.0,0.002,BTCUSDT
2025-09-29 23:58:32.789,114278.0,0.002,BTCUSDT
2025-09-29 23:58:32.789,114278.0,1.352,BTCUSDT
2025-09-29 23:58:32.789,114278.0,0.24,BTCUSDT
2025-09-29 23:58:32.789,114278.1,2.094,BTCUSDT
2025-09-29 23:58:32.916,114278.0,0.051,BTCUSDT
2025-09-29 23:58:33.118,114278.1,0.065,BTCUSDT
2025-09-29 23:58:33.145,114278.0,0.013,BTCUSDT
2025-09-29 23:58:33.615,114278.0,0.157,BTCUSDT
2025-09-29 23:58:33.666,114278.1,0.004,BTCUSDT
2025-09-29 23:58:33.699,114278.1,0.008,BTCUSDT
2025-09-29 23:58:33.758,114278.1,0.101,BTCUSDT
2025-09-29 23:58:34.155,114278.1,0.054,BTCUSDT
2025-09-29 23:58:34.207,114278.1,0.067,BTCUSDT
2025-09-29 23:58:34.355,114278.0,0.031,BTCUSDT
2025-09-29 23:58:34.931,114278.1,0.002,BTCUSDT
2025-09-29 23:58:35.076,114278.1,5.764,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.004,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.001,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.001,BTCUSDT
2025-09-29 23:58:35.076,114278.1,1.02,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.001,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.125,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.181,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.171,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.001,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.001,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.168,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.155,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.181,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.002,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.157,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.001,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.003,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.16,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.159,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.175,BTCUSDT
2025-09-29 23:58:35.076,114278.1,1.066,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.237,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.157,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.542,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.166,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.323,BTCUSDT
2025-09-29 23:58:35.076,114278.1,0.078,BTCUSDT
2025-09-29 23:58:35.086,114278.1,0.073,BTCUSDT
2025-09-29 23:58:35.086,114278.1,0.001,BTCUSDT
2025-09-29 23:58:35.086,114278.1,0.001,BTCUSDT
2025-09-29 23:58:35.086,114278.1,0.012,BTCUSDT
2025-09-29 23:58:35.146,114278.1,0.052,BTCUSDT
2025-09-29 23:58:35.146,114278.1,0.017,BTCUSDT
2025-09-29 23:58:35.233,114278.0,0.001,BTCUSDT
2025-09-29 23:58:35.805,114278.0,0.004,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.026,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.175,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.02,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.087,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.087,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.005,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.009,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.009,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.003,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.001,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.009,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.087,BTCUSDT
2025-09-29 23:58:36.005,114278.1,0.067,BTCUSDT
2025-09-29 23:58:36.065,114278.1,0.02,BTCUSDT
2025-09-29 23:58:36.065,114278.1,0.05,BTCUSDT
2025-09-29 23:58:36.127,114278.1,0.001,BTCUSDT
2025-09-29 23:58:36.142,114278.0,0.093,BTCUSDT
2025-09-29 23:58:36.221,114278.0,0.02,BTCUSDT
2025-09-29 23:58:36.221,114278.0,0.111,BTCUSDT
2025-09-29 23:58:36.767,114278.0,0.007,BTCUSDT
2025-09-29 23:58:36.767,114278.0,0.015,BTCUSDT
2025-09-29 23:58:36.865,114278.0,0.005,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.016,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.002,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.002,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.008,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.001,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.005,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.013,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.226,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.008,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.167,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.001,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.003,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.001,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.001,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.276,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.237,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.299,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.125,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.065,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.087,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.001,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.017,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.207,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.177,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.003,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.014,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.009,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.009,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.005,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.002,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.323,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.053,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.001,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.057,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.035,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.002,BTCUSDT
2025-09-29 23:58:36.885,114278.1,0.17,BTCUSDT
2025-09-29 23:58:36.885,114278.2,0.001,BTCUSDT
2025-09-29 23:58:36.885,114278.2,0.001,BTCUSDT
2025-09-29 23:58:36.885,114278.2,0.002,BTCUSDT
2025-09-29 23:58:36.885,114278.2,0.002,BTCUSDT
2025-09-29 23:58:36.885,114278.2,0.002,BTCUSDT
2025-09-29 23:58:36.885,114278.3,0.002,BTCUSDT
2025-09-29 23:58:36.885,114278.3,0.002,BTCUSDT
2025-09-29 23:58:36.885,114278.4,0.001,BTCUSDT
2025-09-29 23:58:36.885,114278.4,0.049,BTCUSDT
2025-09-29 23:58:36.885,114278.5,0.002,BTCUSDT
2025-09-29 23:58:36.885,114278.9,0.002,BTCUSDT
2025-09-29 23:58:36.885,114278.9,0.175,BTCUSDT
2025-09-29 23:58:36.885,114279.0,0.001,BTCUSDT
2025-09-29 23:58:36.885,114279.0,0.183,BTCUSDT
2025-09-29 23:58:36.885,114279.2,0.05,BTCUSDT
2025-09-29 23:58:36.885,114279.3,0.001,BTCUSDT
2025-09-29 23:58:36.885,114279.3,0.002,BTCUSDT
2025-09-29 23:58:36.885,114279.3,0.002,BTCUSDT
2025-09-29 23:58:36.885,114279.4,0.004,BTCUSDT
2025-09-29 23:58:36.885,114279.5,0.002,BTCUSDT
2025-09-29 23:58:36.885,114280.0,0.001,BTCUSDT
2025-09-29 23:58:36.885,114280.2,0.001,BTCUSDT
2025-09-29 23:58:36.885,114280.2,0.002,BTCUSDT
2025-09-29 23:58:36.885,114280.3,0.002,BTCUSDT
2025-09-29 23:58:36.885,114280.5,0.001,BTCUSDT
2025-09-29 23:58:36.885,114280.5,0.002,BTCUSDT
2025-09-29 23:58:36.885,114280.9,0.018,BTCUSDT
2025-09-29 23:58:36.885,114280.9,0.027,BTCUSDT
2025-09-29 23:58:36.885,114281.0,0.002,BTCUSDT
2025-09-29 23:58:36.885,114281.2,0.002,BTCUSDT
2025-09-29 23:58:36.885,114281.4,0.001,BTCUSDT
2025-09-29 23:58:36.885,114281.5,0.024,BTCUSDT
2025-09-29 23:58:36.885,114281.6,0.002,BTCUSDT
2025-09-29 23:58:36.885,114281.6,0.002,BTCUSDT
2025-09-29 23:58:36.885,114281.8,0.002,BTCUSDT
2025-09-29 23:58:36.885,114282.0,0.001,BTCUSDT
2025-09-29 23:58:36.885,114282.1,0.002,BTCUSDT
2025-09-29 23:58:36.885,114282.3,0.001,BTCUSDT
2025-09-29 23:58:36.885,114282.6,0.002,BTCUSDT
2025-09-29 23:58:36.885,114282.7,0.001,BTCUSDT
2025-09-29 23:58:36.885,114282.7,0.001,BTCUSDT
2025-09-29 23:58:36.885,114282.7,0.24,BTCUSDT
2025-09-29 23:58:36.885,114282.8,0.002,BTCUSDT
2025-09-29 23:58:36.885,114282.8,0.002,BTCUSDT
2025-09-29 23:58:36.885,114282.9,0.001,BTCUSDT
2025-09-29 23:58:36.885,114283.0,0.002,BTCUSDT
2025-09-29 23:58:36.885,114283.2,0.003,BTCUSDT
2025-09-29 23:58:36.885,114283.3,0.005,BTCUSDT
2025-09-29 23:58:36.885,114283.4,0.002,BTCUSDT
2025-09-29 23:58:36.885,114283.4,0.001,BTCUSDT
2025-09-29 23:58:36.885,114283.5,0.002,BTCUSDT
2025-09-29 23:58:36.885,114283.8,0.06,BTCUSDT
2025-09-29 23:58:36.885,114283.9,0.002,BTCUSDT
2025-09-29 23:58:36.885,114284.0,0.001,BTCUSDT
2025-09-29 23:58:36.885,114284.1,0.002,BTCUSDT
2025-09-29 23:58:36.885,114284.5,0.002,BTCUSDT
2025-09-29 23:58:36.885,114284.8,0.071,BTCUSDT
2025-09-29 23:58:36.885,114285.0,0.002,BTCUSDT
2025-09-29 23:58:36.885,114285.1,0.002,BTCUSDT
2025-09-29 23:58:36.885,114285.1,0.002,BTCUSDT
2025-09-29 23:58:36.885,114285.2,0.046,BTCUSDT
2025-09-29 23:58:36.885,114285.3,0.002,BTCUSDT
2025-09-29 23:58:36.885,114285.4,0.002,BTCUSDT
2025-09-29 23:58:36.885,114285.4,0.001,BTCUSDT
2025-09-29 23:58:36.885,114285.5,0.001,BTCUSDT
2025-09-29 23:58:36.885,114285.5,0.001,BTCUSDT
2025-09-29 23:58:36.885,114285.6,0.001,BTCUSDT
2025-09-29 23:58:36.885,114285.6,0.001,BTCUSDT
2025-09-29 23:58:36.885,114285.6,0.001,BTCUSDT
2025-09-29 23:58:36.885,114285.6,0.131,BTCUSDT
2025-09-29 23:58:36.885,114285.7,0.002,BTCUSDT
2025-09-29 23:58:36.885,114286.0,0.001,BTCUSDT
2025-09-29 23:58:36.885,114286.1,0.001,BTCUSDT
2025-09-29 23:58:36.885,114286.1,0.002,BTCUSDT
2025-09-29 23:58:36.885,114286.5,0.002,BTCUSDT
2025-09-29 23:58:36.885,114286.5,0.002,BTCUSDT
2025-09-29 23:58:36.885,114286.6,0.002,BTCUSDT
2025-09-29 23:58:36.885,114286.6,0.184,BTCUSDT
2025-09-29 23:58:36.885,114287.1,0.001,BTCUSDT
2025-09-29 23:58:36.885,114287.4,0.002,BTCUSDT
2025-09-29 23:58:36.885,114287.6,0.002,BTCUSDT
2025-09-29 23:58:36.885,114288.0,0.002,BTCUSDT
2025-09-29 23:58:36.885,114288.1,0.064,BTCUSDT
2025-09-29 23:58:36.885,114288.3,0.002,BTCUSDT
2025-09-29 23:58:36.886,114288.6,0.005,BTCUSDT
2025-09-29 23:58:36.886,114288.8,0.002,BTCUSDT
2025-09-29 23:58:36.886,114288.9,0.002,BTCUSDT
2025-09-29 23:58:36.886,114288.9,0.002,BTCUSDT
2025-09-29 23:58:36.886,114288.9,0.002,BTCUSDT
2025-09-29 23:58:36.886,114288.9,0.001,BTCUSDT
2025-09-29 23:58:36.886,114288.9,0.001,BTCUSDT
2025-09-29 23:58:36.886,114288.9,0.029,BTCUSDT
2025-09-29 23:58:36.886,114289.0,0.001,BTCUSDT
2025-09-29 23:58:36.886,114289.0,0.001,BTCUSDT
2025-09-29 23:58:36.886,114289.1,0.06,BTCUSDT
2025-09-29 23:58:36.886,114289.2,0.284,BTCUSDT
2025-09-29 23:58:36.886,114289.2,0.002,BTCUSDT
2025-09-29 23:58:36.886,114289.4,0.001,BTCUSDT
2025-09-29 23:58:36.886,114289.4,0.035,BTCUSDT
2025-09-29 23:58:36.886,114289.4,0.059,BTCUSDT
2025-09-29 23:58:36.886,114289.5,0.002,BTCUSDT
2025-09-29 23:58:36.886,114289.5,1.015,BTCUSDT
2025-09-29 23:58:36.886,114289.5,0.017,BTCUSDT
2025-09-29 23:58:36.886,114289.6,0.002,BTCUSDT
2025-09-29 23:58:36.886,114289.7,0.003,BTCUSDT
2025-09-29 23:58:36.886,114289.8,0.058,BTCUSDT
2025-09-29 23:58:36.886,114289.8,0.001,BTCUSDT
2025-09-29 23:58:36.886,114289.9,1.225,BTCUSDT
2025-09-29 23:58:36.886,114290.0,0.001,BTCUSDT
2025-09-29 23:58:36.886,114290.0,0.002,BTCUSDT
2025-09-29 23:58:36.886,114290.0,0.002,BTCUSDT
2025-09-29 23:58:36.886,114290.1,0.002,BTCUSDT
2025-09-29 23:58:36.886,114290.1,0.013,BTCUSDT
2025-09-29 23:58:36.886,114290.2,0.184,BTCUSDT
2025-09-29 23:58:36.886,114290.4,0.006,BTCUSDT
2025-09-29 23:58:36.886,114290.7,0.002,BTCUSDT
2025-09-29 23:58:36.886,114290.7,0.002,BTCUSDT
2025-09-29 23:58:36.886,114290.9,0.048,BTCUSDT
2025-09-29 23:58:36.886,114291.0,0.001,BTCUSDT
2025-09-29 23:58:36.886,114291.0,0.088,BTCUSDT
2025-09-29 23:58:36.886,114291.1,0.039,BTCUSDT
2025-09-29 23:58:36.886,114291.1,0.12,BTCUSDT
2025-09-29 23:58:36.886,114291.3,0.002,BTCUSDT
2025-09-29 23:58:36.886,114291.3,0.001,BTCUSDT
2025-09-29 23:58:36.886,114291.3,0.002,BTCUSDT
2025-09-29 23:58:36.886,114291.5,0.001,BTCUSDT
2025-09-29 23:58:36.886,114291.6,0.001,BTCUSDT
2025-09-29 23:58:36.886,114291.6,0.065,BTCUSDT
2025-09-29 23:58:36.886,114291.7,0.002,BTCUSDT
2025-09-29 23:58:36.886,114291.7,0.001,BTCUSDT
2025-09-29 23:58:36.886,114291.8,0.002,BTCUSDT
2025-09-29 23:58:36.886,114291.8,1.733,BTCUSDT
2025-09-29 23:58:36.886,114291.9,0.002,BTCUSDT
2025-09-29 23:58:36.886,114291.9,1.313,BTCUSDT
2025-09-29 23:58:36.886,114291.9,0.002,BTCUSDT
2025-09-29 23:58:36.886,114291.9,0.002,BTCUSDT
2025-09-29 23:58:36.886,114292.0,0.002,BTCUSDT
2025-09-29 23:58:36.886,114292.0,0.048,BTCUSDT
2025-09-29 23:58:36.886,114292.0,0.24,BTCUSDT
2025-09-29 23:58:36.886,114292.0,0.19,BTCUSDT
2025-09-29 23:58:36.919,114291.9,0.004,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.709,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.5,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.61,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.064,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.064,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.064,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.064,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.064,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.002,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.005,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.003,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.006,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.623,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.001,BTCUSDT
2025-09-29 23:58:37.078,114291.9,1.191,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.176,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.018,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.006,BTCUSDT
2025-09-29 23:58:37.078,114291.9,0.017,BTCUSDT
2025-09-29 23:58:37.081,114291.8,0.017,BTCUSDT
2025-09-29 23:58:37.081,114291.8,0.001,BTCUSDT
2025-09-29 23:58:37.081,114291.8,0.002,BTCUSDT
2025-09-29 23:58:37.081,114291.8,0.001,BTCUSDT
2025-09-29 23:58:37.081,114291.8,0.001,BTCUSDT
2025-09-29 23:58:37.081,114291.8,0.028,BTCUSDT
2025-09-29 23:58:37.081,114291.8,0.502,BTCUSDT
2025-09-29 23:58:37.083,114291.3,0.002,BTCUSDT
2025-09-29 23:58:37.083,114291.0,0.001,BTCUSDT
2025-09-29 23:58:37.083,114290.9,0.002,BTCUSDT
2025-09-29 23:58:37.083,114290.7,0.002,BTCUSDT
2025-09-29 23:58:37.083,114290.1,0.002,BTCUSDT
2025-09-29 23:58:37.083,114290.0,0.001,BTCUSDT
2025-09-29 23:58:37.083,114289.5,0.002,BTCUSDT
2025-09-29 23:58:37.083,114288.9,0.002,BTCUSDT
2025-09-29 23:58:37.083,114288.3,0.002,BTCUSDT
2025-09-29 23:58:37.083,114287.7,0.002,BTCUSDT
2025-09-29 23:58:37.083,114287.7,0.039,BTCUSDT
2025-09-29 23:58:37.083,114287.7,0.022,BTCUSDT
2025-09-29 23:58:37.083,114287.1,0.002,BTCUSDT
2025-09-29 23:58:37.083,114286.7,0.005,BTCUSDT
2025-09-29 23:58:37.083,114286.5,0.002,BTCUSDT
2025-09-29 23:58:37.086,114286.0,0.001,BTCUSDT
2025-09-29 23:58:37.086,114286.0,0.001,BTCUSDT
2025-09-29 23:58:37.086,114286.0,0.077,BTCUSDT
2025-09-29 23:58:37.122,114286.1,0.001,BTCUSDT
2025-09-29 23:58:37.122,114286.1,0.065,BTCUSDT
2025-09-29 23:58:37.122,114286.1,0.006,BTCUSDT
2025-09-29 23:58:37.615,114286.1,0.007,BTCUSDT
2025-09-29 23:58:37.782,114286.0,0.027,BTCUSDT
2025-09-29 23:58:38.155,114286.1,0.074,BTCUSDT
